,countries,rmse,total_error
0,United Kingdom,88.01531416301617,-1018.8289463139554
1,Italy,105.25806868185403,1229.5048461385018
2,Germany,55.34419632690639,689.6329027300052
3,Spain,70.99141485281709,885.2351557310436
4,US,575.8558586881201,-3847.210291748139
5,France,16.58874199322865,133.92009650024295
6,Belgium,81.72139839293503,984.8075601930161
7,"Korea, South",5.418658898056531,69.93916102745166
8,Brazil,1367.7178284170998,-17050.50169199918
9,Iran,165.74475887364534,-2012.3590637806428
10,Netherlands,73.02057032050872,925.8086588361556
11,Canada,7.43637052224556,-23.914068554036646
12,Turkey,64.58307594738609,804.4439417377623
13,Romania,13.988510719394965,181.03312575376714
14,Portugal,16.07177107366038,195.03049475750825
15,Sweden,16.874271975335432,206.7589456211377
16,Switzerland,36.00222831151048,449.63958733287296
17,Ireland,24.796994465090787,315.7479858545792
18,Hungary,9.280887744939264,118.67991577425165
19,Denmark,11.904817873461536,152.16259227578513
20,Austria,10.800088846603636,136.8726843287477
21,Mexico,338.19865474079455,-3939.180253612729
22,India,1351.9355068507186,16408.451401556034
23,Ecuador,13.698669272027427,-106.17152047617037
24,Russia,21.10282494023293,-221.93951825371596
25,Peru,32.8120998124135,68.31950436083207
26,Indonesia,58.50037490270413,-715.1387577631741
27,Poland,11.279185273549947,-146.07037819724025
28,Philippines,12.516639272787552,-67.92233407483735
29,Japan,6.445173787975448,79.33399479453114
30,Pakistan,324.58993528324294,4085.003147319646
