,countries,rmse,total_error
0,United Kingdom,32.2098963066768,432.3415262996823
1,Italy,33.86772381303708,343.33645640244924
2,Germany,78.90161415487523,977.7723745267994
3,Spain,48.6417637288018,601.7094961975787
4,US,533.1667760939717,7345.348102867727
5,France,106.9855486472307,-1393.470303074154
6,Belgium,59.41793861912211,732.7706273228071
7,"Korea, South",4.014450192782284,49.441925011809104
8,Brazil,1129.8566961954048,13165.592011911944
9,Iran,138.9415480053017,-1665.698749470599
10,Netherlands,7.257228863233429,88.1215234553319
11,Canada,228.32287711772256,2765.968979949
12,Turkey,31.006907639386718,388.2688149129984
13,Romania,0.6613820018353525,0.15621752592102212
14,Portugal,4.540062588993303,49.80625822550431
15,Sweden,3.7917549982023924,-52.156281593790396
16,Switzerland,22.893586836116313,288.3897834863936
17,Ireland,4.873443905148627,61.54681731737498
18,Hungary,7.431133185286218,95.68463566001721
19,Denmark,6.505146287814493,79.76380817901003
20,Austria,6.3904465067311635,79.88034837036959
21,Mexico,3302.1764702199225,40458.62217894725
22,India,3487.1190003022466,43912.87121940116
23,Ecuador,92.37272896646296,1186.133856883314
24,Russia,101.10771823748418,-1187.164879795579
25,Peru,2719.5587400511254,32846.348442429655
26,Indonesia,111.60548718844359,1413.013449492023
27,Poland,1.6117349405609835,21.25240345902779
28,Philippines,46.80627284793465,598.1768749579651
29,Japan,3.4182267787392906,40.70853057297877
30,Pakistan,5360.861192808289,63054.25516469573
