,countries,rmse,total_error
0,United Kingdom,183.46415691099503,2303.228341277001
1,Italy,94.07476865534484,1090.7713213987267
2,Germany,54.51223056401763,678.374604543127
3,Spain,70.30035304886422,880.4643272874424
4,US,317.76208609390187,2335.528152933148
5,France,110.33385356797113,1379.2190826047581
6,Belgium,87.68819119248828,1077.8136774127909
7,"Korea, South",4.3223114326455505,54.47786259862471
8,Brazil,1610.1932927182168,-19952.570923647767
9,Iran,45.734415193675844,607.4923888289641
10,Netherlands,41.35147557877707,520.0794543449018
11,Canada,13.03917829270697,130.1650830200236
12,Turkey,85.07212591195342,1069.6512659957314
13,Romania,1.5882424887588562,19.476309259058496
14,Portugal,11.293828363294727,134.9009582124634
15,Sweden,11.264684964635824,135.50512388208617
16,Switzerland,18.557603491993106,233.4163172531984
17,Ireland,21.303145557705236,269.79686751834305
18,Hungary,10.013964945685254,127.27237698050762
19,Denmark,9.142374879768036,113.60987641060075
20,Austria,10.303239761582768,129.74905795687658
21,Mexico,589.1221197511376,-7073.450187778897
22,India,391.49912478642074,3838.3029010934206
23,Ecuador,30.16999799781258,-385.16344421602025
24,Russia,12.346126271415628,135.56914826745788
25,Peru,345.9756516418526,-4328.796914836854
26,Indonesia,87.56589619020114,-1104.8920680130304
27,Poland,2.5091642028849153,-25.555420180883118
28,Philippines,17.67517371525595,-134.04421469358107
29,Japan,12.230417314846104,157.9703087295247
30,Pakistan,20.824070690817987,216.33386773510688
