,countries,rmse,total_error
0,United Kingdom,103.23151438075126,-1225.41611188557
1,Italy,22.657646662114594,145.54441395185185
2,Germany,147.46941159712276,1794.7585014644199
3,Spain,101.23553526917823,1215.104770954526
4,US,2059.0885005131936,-23266.762359401793
5,France,642.4577201341621,-8230.450411335574
6,Belgium,115.65324073161943,1430.778347895682
7,"Korea, South",7.190687699959974,92.0012921257549
8,Brazil,1162.4870154865669,-14309.206188194283
9,Iran,81.43794021860425,-911.63023816844
10,Netherlands,24.919526856660635,305.31787934141806
11,Canada,96.8896507894159,-1248.4233223720455
12,Turkey,47.254803304428414,593.6151152973778
13,Romania,1.421837006515024,-15.617959807173008
14,Portugal,10.194165105583858,120.33691928172769
15,Sweden,18.835046187197808,223.79930933197792
16,Switzerland,27.488558258586036,344.5416583584327
17,Ireland,8.44733511201296,105.47320633375803
18,Hungary,8.714633217238257,112.49868433928977
19,Denmark,8.426297497380725,105.21834304749387
20,Austria,7.793526911186814,97.41348780916856
21,Mexico,1196.6782176987954,-14643.726777507927
22,India,657.6486093969755,7956.713736881016
23,Ecuador,31.952455835114602,-413.45059549800135
24,Russia,71.01992943307995,-840.7172097683292
25,Peru,329.9729539920332,-4124.980918916961
26,Indonesia,66.39562503799496,-831.9900189565352
27,Poland,7.245822870108314,-93.24076107036882
28,Philippines,13.889378284543685,84.42902099178053
29,Japan,5.833967028489685,74.01427974325027
30,Pakistan,172.61300230284505,2203.9723176401412
