,countries,rmse,total_error
0,United Kingdom,101.00930912568383,1264.9841291016237
1,Italy,344.1756025333636,4161.264116221723
2,Germany,137.87145648002473,1699.0715421137463
3,Spain,236.54907720544688,2938.247061164699
4,US,448.5243971870928,-2556.636432047766
5,France,272.6778293518551,-3551.446277634187
6,Belgium,139.25601584677815,1721.2822811845647
7,"Korea, South",5.363878847517049,69.09155522841317
8,Brazil,1039.59299909813,-13076.505881005662
9,Iran,19.412831887688597,-26.564077481064487
10,Netherlands,64.27830860781381,807.4197928362081
11,Canada,7.238122087114639,-87.59763394008831
12,Turkey,89.7385108867934,1137.3388111408296
13,Romania,4.545751288921599,59.576465404834096
14,Portugal,15.561125291539437,188.86130855347793
15,Sweden,32.735170582379034,402.0838724711663
16,Switzerland,30.245185061206286,379.0265314461064
17,Ireland,23.85305472471217,302.8213871574612
18,Hungary,11.775168590113218,152.2774345675179
19,Denmark,11.181707997612216,141.42645934934762
20,Austria,12.581134146437053,160.5673488527246
21,Mexico,572.7739679071549,7205.075053974502
22,India,3502.65794582429,42453.30101839859
23,Ecuador,57.395304683553704,699.902403385498
24,Russia,164.55910681971656,1929.0367874403005
25,Peru,473.9019591677117,5652.053666479984
26,Indonesia,62.79389051988054,-792.1585838144073
27,Poland,2.3151688957133776,30.63658156202422
28,Philippines,15.6590583072637,64.9248500297769
29,Japan,12.255236005626537,157.93007600276965
30,Pakistan,348.9666964905505,4380.358626361006
