,countries,rmse,total_error
0,United Kingdom,54.84442840228105,-604.0683172831887
1,Italy,268.48526311175084,3223.543682239699
2,Germany,42.80186394786944,534.5712227458843
3,Spain,119.9278760062415,1499.0641046831483
4,US,330.89293307954046,3455.1952706324882
5,France,14.738523864170666,-109.11741101215637
6,Belgium,42.34334048073126,516.5003231150406
7,"Korea, South",2.8153408819554295,34.255070934250256
8,Brazil,889.6268149899184,-11120.663749864063
9,Iran,42.50824453396964,-450.4404436816658
10,Netherlands,54.02390652231767,678.4850536285534
11,Canada,25.825726160111987,-347.32002322044417
12,Turkey,80.7592880490474,1021.566552727608
13,Romania,2.882357645081393,-34.798205574808605
14,Portugal,11.252310465468803,134.7804779308698
15,Sweden,38.47600283758507,466.8766152610734
16,Switzerland,13.141128793362268,163.49038932114073
17,Ireland,16.054803664243085,202.82956144996075
18,Hungary,6.941884030093493,89.58210205709811
19,Denmark,8.775770641581513,108.30169752033828
20,Austria,8.269366874032729,103.04617222798392
21,Mexico,840.5777957210742,-10223.79974319319
22,India,265.5664360544061,2678.7896522780266
23,Ecuador,10.701552888292325,56.73879201529462
24,Russia,11.137936932996334,-126.04155509276507
25,Peru,140.0522714165162,-1843.5491258279362
26,Indonesia,70.38819006769774,-877.2313964151027
27,Poland,12.51756981260334,-160.61158010015146
28,Philippines,15.068830105616938,-73.5725370841273
29,Japan,13.434425062364415,174.1340600823552
30,Pakistan,71.17405122452102,880.0943553808986
