,countries,rmse,total_error
0,United Kingdom,56.05681425285717,733.8770674872285
1,Italy,255.14369798471068,3096.38920335587
2,Germany,66.66192307760714,827.5442917061208
3,Spain,217.75788882940898,2706.539179016276
4,US,626.7399128352207,-5280.249687474672
5,France,246.10631869085947,3157.3158384060544
6,Belgium,98.39684631524018,1212.9440658798387
7,"Korea, South",4.050579059372464,49.720614926506784
8,Brazil,1167.6394038450667,-14525.295051034354
9,Iran,75.6387232523869,-885.6092820054055
10,Netherlands,65.87520145232074,830.1861380937393
11,Canada,26.813374543141574,293.4898823748047
12,Turkey,47.19096319100154,589.4362849718311
13,Romania,5.083979100465154,-61.82291827881676
14,Portugal,14.139901301955033,172.70457117683523
15,Sweden,50.56791067981169,643.0661650580606
16,Switzerland,28.8303524561846,359.85652711501024
17,Ireland,22.2386587615241,282.8859670239121
18,Hungary,6.657094066745157,84.6130578811924
19,Denmark,11.966058199779159,150.78531059560362
20,Austria,11.878387271346844,150.41880591518446
21,Mexico,638.0859251624657,-7779.4276023218445
22,India,216.6382879697979,-2700.7099269672035
23,Ecuador,9.245031584884046,73.30301370028792
24,Russia,75.09592351312891,-890.4547647137556
25,Peru,213.63412523724998,-2721.220428033641
26,Indonesia,44.54036130842426,-556.1899014359423
27,Poland,4.441941422486257,-54.55800474129336
28,Philippines,13.790026356538352,-9.502379143838482
29,Japan,4.494048698513158,54.1842399581741
30,Pakistan,79.1646877475408,1008.8518377443759
