,countries,rmse,total_error
0,United Kingdom,91.21949328150787,-1060.5385120000938
1,Italy,222.74897572150357,2658.946652131403
2,Germany,55.07315775002711,687.2522892230671
3,Spain,149.5416978244759,1850.010893968884
4,US,369.5086551541323,-269.661397757518
5,France,37.98192204675067,468.04633193013717
6,Belgium,83.02962071927931,1002.5452109079072
7,"Korea, South",5.724159025209428,73.84486115003241
8,Brazil,1272.3361715233837,-15875.35654021816
9,Iran,167.98955219427455,-2040.389049461346
10,Netherlands,68.26280537001918,865.8341604588562
11,Canada,15.027040788123454,-206.03527346153504
12,Turkey,75.06895252537838,934.4288445721479
13,Romania,7.9577253179441225,103.49504454401841
14,Portugal,16.415587865054714,199.11013844208188
15,Sweden,31.48541434717563,387.99838099108194
16,Switzerland,33.223382751005886,413.1475594896655
17,Ireland,27.907151651575685,355.45641686635594
18,Hungary,9.358685133739053,120.23797705043053
19,Denmark,13.031598124532701,166.92712336167057
20,Austria,14.749089799112427,186.58996172787306
21,Mexico,666.5851370463606,-8005.224506966169
22,India,238.34974188957793,3019.9667623483583
23,Ecuador,22.521102728755874,-186.97745637325852
24,Russia,61.33036139503923,-770.4810153643871
25,Peru,182.11391310216425,-2360.5746104759746
26,Indonesia,64.60473278720703,-802.3712466533112
27,Poland,9.756122698063654,-125.6065595864747
28,Philippines,18.03834963974409,-162.09907209085628
29,Japan,4.2578875267055984,50.80306858783065
30,Pakistan,181.44818321516178,2073.09966228563
