,countries,rmse,total_error
0,United Kingdom,10.17848323073693,72.57462326113091
1,Italy,103.82849450276494,1212.2305978939626
2,Germany,69.11435628051684,861.475423165355
3,Spain,210.468257919287,2607.172838797724
4,US,296.7133539260315,-1162.9934125008149
5,France,263.05630506030235,3333.157724339665
6,Belgium,80.79989393226403,996.8857671450126
7,"Korea, South",5.176793211625691,65.94181583040779
8,Brazil,135.05170183208548,1283.1938167829467
9,Iran,143.04141239687945,1839.2220623263747
10,Netherlands,51.537482756984424,641.069151341202
11,Canada,52.578046688231396,619.8459787670893
12,Turkey,84.05984550990247,1068.670985099702
13,Romania,1.8281619626340675,23.09323250020742
14,Portugal,14.062724203920315,170.9950657603827
15,Sweden,55.73251077734851,699.2903153600502
16,Switzerland,25.364323142957613,315.99698088366625
17,Ireland,16.59779556823152,209.96467779571782
18,Hungary,6.540972974516909,82.3600108772497
19,Denmark,11.068978445510812,138.8083930270122
20,Austria,12.087959439348603,153.9775025150716
21,Mexico,43.872466407749,-527.1471327319596
22,India,350.4493536835185,3839.5406093873407
23,Ecuador,50.62920164113539,635.511924036311
24,Russia,22.308530888735604,-239.8833857735949
25,Peru,105.83464060708427,1113.992734396652
26,Indonesia,18.52586455821924,-217.26498849791608
27,Poland,2.4405870727077215,-22.37936636048454
28,Philippines,20.234873015684535,218.79302458398473
29,Japan,2.1404957698897906,14.348457292559107
30,Pakistan,165.71955855566293,2084.807327961965
