,countries,rmse,total_error
0,United Kingdom,90.768700086622,-1048.2237677039811
1,Italy,472.6306262450931,5685.6331891954405
2,Germany,106.78059283489742,1316.954144138094
3,Spain,84.62540963627407,1031.4261088871394
4,US,239.1036977280346,1519.7648092885283
5,France,40.61885387287201,383.69121118997384
6,Belgium,139.73220147615768,1694.4354915075185
7,"Korea, South",5.314463979035016,67.9913709096221
8,Brazil,164.983320990403,1398.6668720317502
9,Iran,12.986045579993464,143.62375636240358
10,Netherlands,43.544506652901866,534.9378106738299
11,Canada,7.121242469701746,-2.7405651415644456
12,Turkey,91.11627077508602,1149.4192723629565
13,Romania,4.810313209176953,54.265768626230454
14,Portugal,16.977343032482274,206.6056024251143
15,Sweden,49.44599389044713,606.7780574832592
16,Switzerland,30.301915815717287,376.3887061965756
17,Ireland,13.087602888481698,164.6758024274789
18,Hungary,5.698565646677562,71.31698273651934
19,Denmark,8.304045054523153,103.52972600052419
20,Austria,13.080556813130785,166.6490406226187
21,Mexico,124.36800710043867,1591.4191159456896
22,India,82.1442276410793,-1044.8870918562716
23,Ecuador,59.67154807767397,762.6476029985802
24,Russia,113.18203174909638,1361.141694040742
25,Peru,45.97526317846793,366.468366028741
26,Indonesia,73.85859300571977,-932.5371698331497
27,Poland,1.823574038079254,23.12575817709552
28,Philippines,20.200950050953537,222.08101591117412
29,Japan,1.9140483151558612,7.853144647978201
30,Pakistan,173.03027650962636,2198.791939522772
