,countries,rmse,total_error
0,United Kingdom,38.93065314464448,516.399742045407
1,Italy,19.73923452124542,-273.2965735671236
2,Germany,77.02469913605825,954.9977489031343
3,Spain,92.2717406660834,1141.2410000072728
4,US,400.4428142371754,-2488.163084038766
5,France,162.77309923202327,2024.0847091610094
6,Belgium,68.09234426989052,833.306623225257
7,"Korea, South",4.577920459126179,58.0507447651234
8,Brazil,53.038787565003425,-550.3504754281348
9,Iran,20.769356331303076,249.74699668528865
10,Netherlands,41.25870932151325,511.3648459443329
11,Canada,83.36669029190809,1017.6776216879264
12,Turkey,67.0330797018541,853.2855868677896
13,Romania,7.847306649969014,101.20798237150717
14,Portugal,12.461157265325447,150.7478511470006
15,Sweden,39.28454257410889,489.57202034734894
16,Switzerland,23.851794976058606,296.4055649099001
17,Ireland,14.569856936890119,183.9475481116296
18,Hungary,5.658230719112927,71.0930381557081
19,Denmark,9.743110009573314,121.92625669846285
20,Austria,11.179361311046868,141.9237218355857
21,Mexico,277.82873804033596,-3409.3671635132596
22,India,166.032761340109,-1827.1035788639
23,Ecuador,97.86284524710136,1236.6811174388322
24,Russia,85.12702197199718,-1027.9699876126592
25,Peru,143.33624174911853,1607.1811135796124
26,Indonesia,28.434140319096652,-349.13463193172026
27,Poland,3.6990599847029624,-39.98767445086759
28,Philippines,24.226910660005586,277.8523921044551
29,Japan,2.2524077648711684,16.768153986925444
30,Pakistan,210.976882739529,2621.820271695533
