,countries,rmse,total_error
0,United Kingdom,41.90230817651001,562.3341203770651
1,Italy,261.6178401432072,3134.4222846233392
2,Germany,56.788750481483625,706.4729674515382
3,Spain,125.41447228762986,1514.4290467242777
4,US,302.1765396979647,-222.39258368487208
5,France,285.8596845107885,-3656.810020361144
6,Belgium,111.6899738938402,1374.0198843076062
7,"Korea, South",4.935154167617253,62.107586788661735
8,Brazil,1076.333155383412,-13358.971941153624
9,Iran,22.406758119169044,172.95706700391474
10,Netherlands,16.785214768289702,208.06182664713373
11,Canada,52.3408783736329,629.3674871371497
12,Turkey,67.52286570845078,855.1827031797413
13,Romania,5.486271889901998,69.15532841029659
14,Portugal,12.387870978653103,148.73098811039395
15,Sweden,12.976398061668519,154.48082155897882
16,Switzerland,17.280447196479628,216.78595756634448
17,Ireland,5.241777818232663,63.901153878935084
18,Hungary,11.156902305059022,144.0116493497842
19,Denmark,7.812544395209531,99.37508490459874
20,Austria,12.22634474088794,156.0979577660379
21,Mexico,261.17454532503564,-3131.099139823982
22,India,299.06773559707466,3726.085144978997
23,Ecuador,29.199697463539557,365.184957829214
24,Russia,68.07127451593388,691.0551510786913
25,Peru,185.78113691728907,2082.61110095778
26,Indonesia,31.69832163155503,-369.3741459962554
27,Poland,1.9621366556466389,-21.471266551175233
28,Philippines,20.145994236759226,165.69732608409976
29,Japan,9.827096935566397,124.09543369724112
30,Pakistan,348.53825544476916,4322.022673615208
