,countries,rmse,total_error
0,United Kingdom,119.4081137256921,-1417.2882754525272
1,Italy,39.17983367562422,-536.9526869513642
2,Germany,79.291680824173,975.3923142793254
3,Spain,114.43254469354632,1372.012958619664
4,US,1692.5999249915762,-18630.3850999965
5,France,625.4469288342641,-8019.202769577282
6,Belgium,94.30789768470764,1163.5323538771547
7,"Korea, South",5.304792402256051,67.64333429594026
8,Brazil,1336.087627142907,-16529.397387417404
9,Iran,65.36571435941823,-700.7474445087573
10,Netherlands,15.071641752508716,181.23380463320376
11,Canada,104.77171226166023,-1348.5297756703674
12,Turkey,36.50194918272913,455.1065190131615
13,Romania,4.896396692227916,-62.37791933066143
14,Portugal,7.212400440605601,81.99257954902205
15,Sweden,19.89719179368509,237.453516679972
16,Switzerland,16.537506855080345,206.7357869176565
17,Ireland,5.827580337873499,71.86225524558365
18,Hungary,8.010333507542319,103.45044653793146
19,Denmark,7.626479628842082,94.92261403474953
20,Austria,7.021481227294617,88.36485083259483
21,Mexico,1512.1024577312764,-18584.424098343665
22,India,739.7075056045766,-9714.29343740841
23,Ecuador,17.168991342499492,-219.06482084439085
24,Russia,83.87209417361167,-1015.1697662161328
25,Peru,506.25624825654256,-6294.473521358192
26,Indonesia,93.42279712532913,-1181.5606029972428
27,Poland,8.143155738586064,-104.85535357669579
28,Philippines,22.717662663340793,-219.97265234362732
29,Japan,3.1537843271025108,33.80526145082338
30,Pakistan,70.19602032637903,-864.2417455194834
