,countries,rmse,total_error
0,United Kingdom,23.746385286813695,325.86614615353756
1,Italy,114.20805432408706,1334.0430511243435
2,Germany,54.92600882740053,676.179138876072
3,Spain,66.85653220616827,800.7202421322642
4,US,596.2872121541683,-4639.71349055328
5,France,122.51399993372165,-1594.793919051298
6,Belgium,83.8813129695637,1015.9468541288763
7,"Korea, South",3.3156099917331097,40.44422406187101
8,Brazil,1287.8897910482126,-16064.695013859782
9,Iran,178.83107759723288,-2186.053653096111
10,Netherlands,49.2053842467237,615.6364013127794
11,Canada,42.98158553685503,450.49986905321776
12,Turkey,49.70502622177576,624.540313412175
13,Romania,2.878066030098452,-33.85153083489109
14,Portugal,12.816068965715967,155.61391140103015
15,Sweden,19.74191913018052,236.63261209176298
16,Switzerland,24.083881830085,301.1551614889883
17,Ireland,13.755643281646897,173.93232156786365
18,Hungary,9.799991548641342,126.39476438779168
19,Denmark,9.886270451657813,126.14254476691076
20,Austria,11.32803934081844,143.5883737951578
21,Mexico,28.437880300985658,330.3836849707259
22,India,2343.150627805462,30189.200446193783
23,Ecuador,17.33596127861352,195.01716640683844
24,Russia,179.82177739157115,2091.8686876011902
25,Peru,268.3010792072414,3041.1972377239836
26,Indonesia,7.074102825489286,-55.41838091322427
27,Poland,7.429562314072107,-92.10484940969462
28,Philippines,15.552758566932548,125.46446485615485
29,Japan,3.7022908789973776,45.13595909217811
30,Pakistan,503.7885756902262,6079.011917215294
