,countries,rmse,total_error
0,United Kingdom,14.151321770234565,192.90803420818702
1,Italy,91.85333354886508,1063.1505042879658
2,Germany,65.9138814870764,815.2125810551296
3,Spain,169.0701799091289,2085.376881498473
4,US,408.0907598054989,5564.539652947729
5,France,359.7647024164449,4590.851267846551
6,Belgium,59.92103650687323,731.0240211090616
7,"Korea, South",4.874338696009449,61.835781841702186
8,Brazil,1122.3825899613878,13497.892873874564
9,Iran,57.81070825931588,-663.9843743795891
10,Netherlands,54.30930990077576,676.0956836874078
11,Canada,77.68648012096152,937.5198676331931
12,Turkey,51.55146012336638,650.4636740722337
13,Romania,6.514053939052838,84.92840397095887
14,Portugal,18.195025898509346,223.50629939586602
15,Sweden,36.46083804940308,449.4838478674793
16,Switzerland,25.379667924697465,316.01055775587616
17,Ireland,15.58519820671006,197.42540874253592
18,Hungary,5.434546137085149,68.20145992260571
19,Denmark,11.29056461901543,141.63353675565304
20,Austria,11.231648640433137,142.69335448847806
21,Mexico,56.32415058500431,655.7302533122602
22,India,1496.605535510599,18541.729513810184
23,Ecuador,68.06370694641281,862.3177381084233
24,Russia,7.136361254042773,79.9167279478529
25,Peru,301.89844651816594,3527.133544105287
26,Indonesia,21.910615221842214,288.08073237775136
27,Poland,2.3919573110700236,-22.012224300648143
28,Philippines,37.4791584554054,467.9753343349474
29,Japan,2.1538958096304857,14.711897004215889
30,Pakistan,389.8329362973723,4863.130851576133
