,countries,rmse,total_error
0,United Kingdom,102.61008312831633,1315.2459347579934
1,Italy,491.8378926692886,5961.339875527786
2,Germany,58.89682130556499,734.6566255267161
3,Spain,84.2711259561841,1036.8263329024999
4,US,615.0946070534135,-5132.559252084495
5,France,17.042375594095727,173.0506159750795
6,Belgium,96.32236546573245,1184.697133478587
7,"Korea, South",5.434786881373328,68.50963717384539
8,Brazil,914.29601332379,-11424.102823014684
9,Iran,16.747283397258364,176.54093936433583
10,Netherlands,51.83753558024941,656.9975189754267
11,Canada,76.93024194016911,946.0272469363883
12,Turkey,75.06317774899004,948.2811121319767
13,Romania,10.294462519066533,133.11137437770486
14,Portugal,16.125120943119246,197.13267000366162
15,Sweden,29.748741512353543,365.47107801221466
16,Switzerland,31.116518312607088,391.11410283028516
17,Ireland,14.392101129416687,183.17043133468695
18,Hungary,13.173046302869132,169.99780852145074
19,Denmark,10.933309299554416,140.34520073313638
20,Austria,14.373313125037855,183.90558130187145
21,Mexico,442.7088615766871,5498.146632815904
22,India,2981.181251074887,38392.40723661997
23,Ecuador,53.556462755731346,683.8171227606808
24,Russia,84.54767452991513,986.562078454383
25,Peru,463.5534269727752,5423.927415520982
26,Indonesia,16.05762038447608,216.12818635661222
27,Poland,4.4681267265963625,-56.57922000460752
28,Philippines,46.10786623456342,562.0945021555194
29,Japan,12.40604816899971,159.29506452342488
30,Pakistan,795.5832232091109,10024.03152386382
