,countries,rmse,total_error
0,United Kingdom,70.60103360806616,918.264528822292
1,Italy,203.21349422968106,2450.023485332233
2,Germany,63.616966525430605,790.996797570784
3,Spain,147.14084195071146,1826.1501982148407
4,US,726.7889157897077,-6826.1498708230065
5,France,181.4412487748727,2315.2540707977396
6,Belgium,98.0845079399746,1209.5639932484112
7,"Korea, South",4.0418095828973994,49.56166841574162
8,Brazil,787.4955638569058,-9803.901991329887
9,Iran,86.15922875741076,-1016.4819909858343
10,Netherlands,63.685120076687255,803.0152159227208
11,Canada,60.8814490305108,724.525443496221
12,Turkey,72.60305908665144,915.5310397411552
13,Romania,2.84479423628901,35.84152426897316
14,Portugal,12.738727435401891,155.34729771434903
15,Sweden,38.361526780777744,486.66881646523245
16,Switzerland,28.240098169358582,352.53503632780604
17,Ireland,16.307409923259534,206.7672398774542
18,Hungary,8.793279261930879,111.95368116801735
19,Denmark,11.442794806374422,144.14375996334428
20,Austria,12.503300403415714,158.48129646912906
21,Mexico,340.06141247018996,-4036.6551064414016
22,India,1975.0988416423772,24435.29251744761
23,Ecuador,14.934792557114738,183.48569479680282
24,Russia,57.792275932844454,-665.9413695485541
25,Peru,121.13124065232213,1286.268120570072
26,Indonesia,13.55105147373541,180.58279692803274
27,Poland,2.262100299726427,-25.4433719015031
28,Philippines,19.26263907684405,188.55556040182904
29,Japan,6.038155911398354,75.75962538210304
30,Pakistan,392.3445971927657,4837.6444255468
