,countries,rmse,total_error
0,United Kingdom,53.35562615684193,-582.3082808521649
1,Italy,300.9417701442191,3624.8790177700507
2,Germany,46.969542344867584,585.7023393841599
3,Spain,184.20882573571774,2296.4337321688713
4,US,1408.4708305778997,18751.697379083533
5,France,243.7331749807749,3150.8486024488693
6,Belgium,37.57334475246269,457.9285403783336
7,"Korea, South",2.4653856134636247,29.66385559160446
8,Brazil,1573.2457130079465,18829.206463556588
9,Iran,128.08505971434383,-1586.5986330500791
10,Netherlands,63.16920449152798,795.3416423884563
11,Canada,30.549716584408827,342.40639996685996
12,Turkey,68.25686214338103,860.628108586224
13,Romania,3.360831201431766,43.72569805568793
14,Portugal,14.333771182352862,174.46837586155132
15,Sweden,36.958153868596206,448.3804251944199
16,Switzerland,12.58031501953114,156.1872762357855
17,Ireland,17.22842856940929,218.01867120103583
18,Hungary,5.6182608801076075,72.2356561341572
19,Denmark,8.993806960165152,111.35880748816669
20,Austria,8.329817279111666,103.75650110136333
21,Mexico,304.1948661681949,-3741.6443262121247
22,India,2486.377915227934,31734.878378387388
23,Ecuador,51.575325998014385,669.292957562177
24,Russia,69.04829205963053,820.982827158608
25,Peru,186.51913983100954,2035.2099011111131
26,Indonesia,6.301061421168089,64.17168528463242
27,Poland,11.359843207414364,-145.5664800365874
28,Philippines,29.987726791702336,334.74769368215453
29,Japan,15.857466536306738,204.82395077428444
30,Pakistan,323.4565755587224,4068.994854551177
