,countries,rmse,total_error
0,United Kingdom,132.45381020290225,-1575.6385497298434
1,Italy,60.310772106249864,639.7006488560843
2,Germany,117.46266399824243,1438.3968752356702
3,Spain,287.24384455236094,3451.85913079389
4,US,1981.4789256881973,-22286.99558851016
5,France,490.1265565077325,-6285.17727893834
6,Belgium,133.3073295755344,1642.9405268941875
7,"Korea, South",8.316925230630709,106.52045163459485
8,Brazil,1116.3588233013982,-13796.685698965004
9,Iran,143.10509366105774,-1689.4728264953274
10,Netherlands,36.47008929764633,450.64673659734166
11,Canada,54.50312052095534,-721.9096260319509
12,Turkey,52.27962293273497,655.2938924018229
13,Romania,0.7630216733807929,4.466976615371834
14,Portugal,13.781381106622261,166.91561724938813
15,Sweden,23.722916400953796,285.1295667163405
16,Switzerland,30.66817954209773,385.8577913850218
17,Ireland,11.740252862359245,147.91783265671762
18,Hungary,8.713453257430249,112.26574076267731
19,Denmark,9.00021803828657,112.62679125217807
20,Austria,8.638818562336068,108.50779819803996
21,Mexico,458.90525045346953,-5485.644512066367
22,India,4369.728720286207,54665.98401437714
23,Ecuador,23.749921538847985,-306.6670617593104
24,Russia,29.502351151857475,-343.07689075419376
25,Peru,103.00289389152023,1087.4108031335454
26,Indonesia,26.97714747069997,-321.45973798529064
27,Poland,2.0088054278968865,-24.38444705280125
28,Philippines,16.747427600888837,147.5192762551722
29,Japan,3.434044464997375,38.21637053649199
30,Pakistan,651.6904503212085,8248.94589326294
