,countries,rmse,total_error
0,United Kingdom,106.00579127253545,-1244.606695602888
1,Italy,159.74535273532013,1923.67023170754
2,Germany,141.91278571227198,1745.7806367974715
3,Spain,100.19879474456057,1238.6931396799814
4,US,384.71651207004476,4768.9959228259395
5,France,85.73257540177032,1074.1420260750538
6,Belgium,113.29041943088431,1371.8786016336528
7,"Korea, South",4.8674685155412325,62.52292819489878
8,Brazil,633.171697558126,-7904.733475205525
9,Iran,242.60779427030687,-2997.3598267081406
10,Netherlands,92.3989197132216,1168.4150334283913
11,Canada,7.064559121341805,-34.38635977911025
12,Turkey,30.502841555150393,383.8779338078578
13,Romania,10.485605545147,133.89394925777248
14,Portugal,21.47236653960951,259.48489565673424
15,Sweden,39.205702555838634,479.27013008336155
16,Switzerland,40.75661274730694,506.09771148835165
17,Ireland,20.76832670870613,264.00982899700324
18,Hungary,7.968596490766777,102.60132760161623
19,Denmark,15.698114203343156,201.04264069694614
20,Austria,15.893577216356515,199.59456059682475
21,Mexico,401.70443375187284,4940.166580400983
22,India,1008.7210168514421,12883.508230973219
23,Ecuador,43.80747711318663,573.1424441589566
24,Russia,164.86783668866363,-2025.3040716064993
25,Peru,227.24945163202716,2614.4179650122314
26,Indonesia,62.92506662519428,-779.6633454474567
27,Poland,4.7204062144691585,-58.840029047055
28,Philippines,11.966271782893251,-54.3213465899309
29,Japan,1.9091009168138227,-24.64098376657658
30,Pakistan,233.3106785129445,2954.1872818233505
