,countries,rmse,total_error
0,United Kingdom,188.84096243188674,2373.3297656377
1,Italy,252.24075504749194,2980.29323110051
2,Germany,95.75278972664225,1193.4647901792703
3,Spain,318.98831618291433,3853.9335778021746
4,US,758.298242858059,10449.93611207237
5,France,109.16851924109913,1389.2237395974707
6,Belgium,137.7247468318958,1661.2854802653667
7,"Korea, South",4.01559142142388,50.433963386793636
8,Brazil,271.043667133746,-3184.6002643277243
9,Iran,178.53806112993055,-2171.123171773146
10,Netherlands,68.26044286430452,858.7235789858272
11,Canada,16.345974420410478,-222.71560212783032
12,Turkey,66.44899917130648,832.9971598653817
13,Romania,0.8340587036533137,-4.104182100251535
14,Portugal,16.881242147573243,204.56561299691785
15,Sweden,41.18472228861444,502.16465667422165
16,Switzerland,17.89375967967635,225.02070628956815
17,Ireland,19.06441633529828,241.71548088866535
18,Hungary,7.708158079652162,98.1177962871558
19,Denmark,12.470541650175935,156.8846682495099
20,Austria,15.038502797193111,191.08548028630253
21,Mexico,239.28196266612585,3084.857146100512
22,India,849.978070588074,10732.486208126751
23,Ecuador,21.426283435811122,-273.842918775827
24,Russia,212.55941545120302,2713.3905571894707
25,Peru,52.368037874243846,-711.961517441825
26,Indonesia,38.17945146897243,-463.07690341523823
27,Poland,2.79341796396315,-31.372667069144825
28,Philippines,16.892935895604662,14.334911141308623
29,Japan,3.6005664486594684,45.847183099900704
30,Pakistan,286.3879504283746,3619.8703954329167
