,countries,rmse,total_error
0,United Kingdom,7.925479196326214,85.59980731709948
1,Italy,330.08090068159737,3966.287994863826
2,Germany,239.8365590119936,2930.4082181251506
3,Spain,610.2446816486531,7013.462801330311
4,US,295.85531287135836,3401.7407861530082
5,France,93.30698891316742,1054.8453123273257
6,Belgium,227.61073278543668,2683.9829620438827
7,"Korea, South",3.5989995319559944,44.00022284391383
8,Brazil,174.8248444407852,-2368.977090642933
9,Iran,247.81781054697203,-3057.4158320406495
10,Netherlands,130.7055471276644,1628.7727863313198
11,Canada,127.82473188382492,1558.50742275987
12,Turkey,62.16193443167907,774.2739478920855
13,Romania,10.624595731249737,130.0684050069172
14,Portugal,25.153864864165488,305.31315392965644
15,Sweden,117.70188711149795,1402.199794052001
16,Switzerland,76.05060020315759,927.6249800043435
17,Ireland,12.58092468597343,157.6153657669908
18,Hungary,6.343126470841177,81.30941101940603
19,Denmark,17.40053848480516,222.16537905229052
20,Austria,16.39388740225672,209.2638407678374
21,Mexico,584.3761209481185,6981.0215623518925
22,India,693.3870532013975,8948.302945692669
23,Ecuador,72.53243300328222,916.1759469671738
24,Russia,257.08421161093406,2771.222190165558
25,Peru,309.5067604953268,3516.3683079556067
26,Indonesia,77.3625531916357,-966.1316222528054
27,Poland,1.8830129727326201,-14.416597483231556
28,Philippines,12.426977702591866,42.29526597164994
29,Japan,1.5884534935881343,12.906592046740588
30,Pakistan,204.06191537382077,2508.7660701868117
