,countries,rmse,total_error
0,United Kingdom,79.00884898699836,-906.5856296003403
1,Italy,147.27906556186448,1767.4997211439409
2,Germany,82.01202682812608,1019.6646160870567
3,Spain,230.3386870597858,2881.6463041834
4,US,489.8623693131759,-2575.6040997482633
5,France,163.67376932706284,2110.6930371064927
6,Belgium,80.04981691805067,973.4716280215982
7,"Korea, South",6.271207161986282,80.88342682555776
8,Brazil,946.5325437522952,-11812.422611882499
9,Iran,174.13842515681048,-2119.647596848983
10,Netherlands,96.85134541985386,1229.4125955154618
11,Canada,33.75548811025725,374.3571100160228
12,Turkey,60.27033675906302,754.1697099888559
13,Romania,17.288153399544335,223.6155320136824
14,Portugal,17.75036392287838,216.29425651237844
15,Sweden,52.63938517528084,653.4982510027663
16,Switzerland,41.23263560854337,517.90477160047
17,Ireland,27.053667967080855,344.98077901963023
18,Hungary,11.93742216093994,153.81796271136614
19,Denmark,17.700967493235034,227.25851453500837
20,Austria,12.830573389968865,162.90774781632956
21,Mexico,862.5249572535183,10724.035423209778
22,India,4940.492571098123,58362.60148151545
23,Ecuador,21.858339193565445,280.34896941452735
24,Russia,94.38782870550773,-1088.96156141853
25,Peru,228.32636878206057,2538.6046231332693
26,Indonesia,35.62966519084892,-421.3598582631022
27,Poland,0.7212120844604103,7.963235271869678
28,Philippines,10.87562118021326,-19.336886677421887
29,Japan,2.3411148903316783,27.187717529250808
30,Pakistan,772.9874799666106,9764.782915062044
