,countries,rmse,total_error
0,United Kingdom,83.61723861804239,1073.700228255384
1,Italy,60.27645517580686,673.503097387908
2,Germany,68.02395843425444,844.6505825332187
3,Spain,65.08995560047092,816.2680014022468
4,US,338.558644942847,463.9021573163409
5,France,269.7994842631537,3449.004165835925
6,Belgium,84.62241643691077,1035.6121127476447
7,"Korea, South",4.651639147281308,58.890364155346475
8,Brazil,1375.104963490888,-17068.362135340925
9,Iran,27.615247239448127,-244.91102743024476
10,Netherlands,58.97173789072427,745.5341174174936
11,Canada,65.88576767802299,786.9210528491114
12,Turkey,62.80538885677292,789.1138781820321
13,Romania,1.9258358098507686,24.3531158185487
14,Portugal,13.227230196931156,159.44488869010277
15,Sweden,43.70551685681059,538.9612065462867
16,Switzerland,23.947389935978023,302.7595172708504
17,Ireland,23.819784972976006,302.78161084480115
18,Hungary,9.899698509633172,126.16184391676701
19,Denmark,11.246700981859854,140.83596114487557
20,Austria,9.207619159147729,115.26890020655067
21,Mexico,104.06679126704908,1336.1271529165024
22,India,1321.9808510387898,15674.958352339383
23,Ecuador,31.421593491611134,-402.4027861832683
24,Russia,107.92685823667648,-1265.022048903958
25,Peru,247.7974509699582,-3140.133062892757
26,Indonesia,48.0337631985211,-587.5762858762233
27,Poland,1.8456786652526331,23.41009920087498
28,Philippines,18.837053378904773,64.53424759758258
29,Japan,1.7534231663546431,20.165337203271537
30,Pakistan,252.34639947334293,3179.3302856948076
