,countries,rmse,total_error
0,United Kingdom,11.828839808783849,52.60198600568765
1,Italy,295.0920341507194,3567.810657166356
2,Germany,75.13443085051819,933.480824892198
3,Spain,92.20320368798242,1149.3776287790247
4,US,456.9900820767344,-2665.7851823767633
5,France,37.41448829178807,-481.4816715176047
6,Belgium,98.40711190971696,1211.416745159677
7,"Korea, South",5.110887542233264,64.1555802534127
8,Brazil,1153.229099016198,-14448.662239487508
9,Iran,38.39429078925992,510.13718262869133
10,Netherlands,42.66028405075479,539.2331938485607
11,Canada,72.77009848776368,885.9842351441168
12,Turkey,71.51450971448983,904.9101511061929
13,Romania,18.05631500868533,227.64044785517518
14,Portugal,12.519639838540133,151.64836566949035
15,Sweden,36.53023118243239,447.24962848195366
16,Switzerland,31.594100516515322,395.90345888564144
17,Ireland,12.26473727176607,155.68438092207856
18,Hungary,12.140174488357076,156.2553133472651
19,Denmark,12.316768811257106,157.51370220165745
20,Austria,13.269722500940635,169.79526947326315
21,Mexico,653.068998976015,8133.926364514366
22,India,607.5290599010463,7386.401426519133
23,Ecuador,49.53153907954316,632.3669718093615
24,Russia,54.21075303518719,-641.9657018160347
25,Peru,244.94168314232508,2767.133459670942
26,Indonesia,32.66133615571244,-375.1163176396004
27,Poland,1.4905219200599424,-9.670211492378087
28,Philippines,23.27105157299162,222.9773827394743
29,Japan,3.6177554534224514,42.30796402159753
30,Pakistan,390.61993120472584,4829.176394247402
